track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,genre
1Ti3nVSzjQX9JgnS5UHJiO,3,4,1,1,7,6,6,4,5,4,2,2,4,2,5,4,4,7,5,3,6,6,5,3,0,2,6,2,1,1,0,3,5,4,9,3,7,7,5,6,4,1,5,6,5,2,5,8,5,3,7,5,2,4,4,7,3,2,5,6,7,7,2,2,9,4,7,3,4,6,4,2,3,2,1,4,3,7,3,5,8,6,5,4,1,3,6,4,3,2,4,6,5,8,8,7,8,8,8,4,2,6,6,7,7,7,6,8,7,6,6,7,8,3,3,1,5,4,5,7,5,4,3,2,1,1,2,4,salsa
1TieYORMOIeZoU2Yfkyfgs,6,8,7,4,2,2,5,5,7,6,5,9,8,8,8,6,6,4,5,5,6,8,5,4,6,5,5,6,5,5,5,5,5,4,6,6,5,5,5,5,4,5,5,3,6,7,5,6,5,5,5,5,6,5,6,7,8,6,4,5,5,5,7,6,4,2,2,4,5,8,8,6,8,9,7,7,3,4,3,5,5,5,7,7,6,4,3,4,4,6,8,8,6,7,9,6,4,5,6,2,2,1,0,0,0,1,8,0,0,0,0,0,0,0,8,6,8,6,1,3,1,1,1,0,0,0,0,4,mpb
1TjllMwGVJConKwRIDgzDr,2,4,4,6,3,5,4,2,3,4,5,7,3,4,3,2,3,4,3,5,1,4,3,2,2,4,4,5,1,5,4,3,3,4,3,4,1,6,4,4,2,4,5,6,5,4,3,6,8,6,4,4,2,5,1,2,1,4,2,4,2,3,3,6,7,6,8,8,2,4,0,0,0,2,8,8,4,6,4,8,8,5,9,9,4,6,0,6,7,6,9,8,6,6,6,8,8,6,5,4,3,4,3,3,3,4,3,3,3,2,4,9,7,6,9,7,5,3,1,1,4,4,9,8,7,7,4,8,heavy-metal
1TkyDEdjiUuYhoMkxdZCiO,5,3,3,4,4,7,8,8,5,7,5,6,6,5,6,9,7,4,2,9,8,4,4,5,7,3,3,6,3,2,2,3,7,6,4,5,4,3,4,4,4,1,4,3,2,2,2,4,6,4,6,6,3,3,2,5,4,3,5,3,2,3,3,5,9,7,6,5,3,1,2,4,2,2,2,3,2,1,1,5,3,4,5,6,5,6,6,6,4,6,5,3,2,2,5,5,3,6,9,9,4,9,6,2,3,5,3,2,2,4,7,7,6,6,9,6,3,4,4,2,4,4,2,1,2,3,5,4,songwriter
1TlUb1RIJbGzcBv6VXTqz4,5,3,4,8,6,6,7,7,3,5,7,2,2,6,3,3,3,7,7,6,8,8,5,8,7,3,2,4,5,2,8,7,6,6,8,5,3,8,5,3,2,4,4,1,8,6,6,6,7,5,4,8,5,3,4,6,4,3,8,6,7,6,8,5,6,7,5,3,8,7,4,6,9,6,4,6,4,3,2,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,3,3,1,4,4,1,1,6,9,7,9,8,4,2,1,2,2,3,9,5,2,4,9,7,5,8,3,1,1,2,3,7,9,heavy-metal
1TmbgUfyWnXIGqIU8X4PqS,2,2,1,1,0,1,0,2,0,1,1,2,1,2,2,4,1,2,4,2,1,1,1,2,1,3,7,4,2,3,1,2,4,5,3,7,5,1,1,2,2,3,2,7,1,1,2,2,2,4,3,2,7,6,1,5,8,1,1,1,2,6,5,4,6,5,6,5,5,4,5,6,6,7,6,6,6,6,4,7,5,6,6,7,6,7,5,8,6,7,6,7,6,8,6,6,5,6,6,6,7,8,7,7,7,7,7,7,8,7,7,6,8,7,7,6,9,9,9,9,9,9,8,6,8,4,0,4,j-idol
1ToQuJpkEt7Hw90jOBKnYM,1,2,4,4,6,6,4,5,3,3,2,4,5,3,5,3,3,4,4,2,4,4,6,6,4,4,3,4,5,5,6,3,3,2,4,5,5,5,3,5,5,5,5,2,5,5,4,2,4,5,6,6,5,5,5,2,5,4,4,2,2,3,6,5,5,3,3,4,6,4,3,4,4,3,7,6,5,8,6,7,6,1,4,5,5,8,7,4,4,4,4,7,4,4,6,5,4,5,5,7,3,3,5,6,4,6,7,3,5,4,5,6,6,4,4,4,7,6,6,7,6,5,5,4,3,6,5,4,sleep
1Tq8G25k1dlNe3peDyqdXs,5,6,6,3,6,7,3,1,3,6,5,3,5,9,7,9,6,5,6,4,4,8,9,7,7,5,6,5,6,6,7,6,8,8,5,5,3,1,4,5,4,2,3,6,4,2,3,6,5,4,3,3,4,3,2,4,4,5,4,4,6,4,1,4,7,5,4,3,5,5,6,5,4,3,3,0,2,3,2,1,3,2,8,2,0,5,1,3,5,3,5,3,1,1,4,5,2,6,8,5,8,2,4,6,6,3,4,5,5,5,4,5,5,4,7,9,6,4,4,6,5,3,2,3,3,4,2,3,kids
1TrPjBR7RMWyw1WVTT3YFY,2,5,2,4,5,2,4,6,6,3,5,1,3,4,5,8,7,3,3,3,7,5,3,6,7,5,5,5,5,2,7,3,5,8,3,6,1,4,6,5,6,3,7,6,3,6,3,4,5,4,3,5,5,2,4,2,3,5,5,7,8,3,3,3,6,7,3,6,7,5,5,4,4,5,6,4,4,8,4,6,2,4,5,3,4,5,6,3,6,1,3,5,5,7,7,4,3,1,4,4,6,8,4,5,1,3,5,5,7,5,5,6,4,5,6,4,6,3,5,5,5,4,4,2,5,2,3,5,sleep
1TrkIrUp9QklbPi04vQG1P,3,4,4,3,4,3,9,5,7,5,7,7,4,5,4,2,2,2,8,7,4,2,4,5,6,7,5,2,3,4,5,4,2,5,7,7,5,9,4,4,4,3,4,2,2,3,3,3,2,2,4,9,4,4,3,2,4,4,5,4,3,6,5,3,7,7,3,5,4,4,3,3,5,4,2,4,2,5,5,4,5,6,4,4,4,2,3,7,9,5,4,4,6,8,4,3,6,7,5,4,4,4,4,4,3,3,2,3,5,4,5,5,6,5,2,5,4,3,4,4,9,4,5,6,3,3,6,5,salsa
1TxtDLNSEJANynR9Xp5TMe,2,3,4,5,4,4,6,8,5,6,7,9,8,8,6,4,6,3,3,3,6,4,3,3,2,3,6,5,1,1,3,3,1,5,4,7,9,1,3,4,7,5,6,8,7,6,8,5,3,3,1,1,5,5,4,3,2,2,7,8,4,7,8,9,8,8,5,5,5,3,3,3,6,4,2,3,2,4,7,6,3,2,2,2,3,6,6,9,8,1,3,6,6,4,6,6,4,6,6,4,2,2,1,1,5,3,2,3,2,2,1,4,6,7,9,9,8,8,4,0,2,2,1,2,3,2,1,3,folk
1TyJQwXNUGKUUNyYynEKtw,3,6,4,5,2,2,2,2,4,2,5,5,3,1,4,6,2,4,8,5,2,6,9,9,7,7,6,4,5,2,2,3,5,6,3,2,3,4,3,4,6,5,6,3,3,4,8,7,7,6,4,2,3,5,5,5,2,2,1,3,1,5,9,7,2,2,2,2,3,6,6,9,6,2,3,8,7,6,5,5,6,5,4,6,7,7,4,2,2,2,4,6,4,3,5,8,6,4,7,7,5,4,6,4,3,7,7,7,5,3,2,5,9,7,8,6,2,1,1,6,8,5,1,2,1,1,1,5,mpb
1Tz0RmkyaEu4bCNFGKJqlk,8,9,7,6,8,9,9,9,9,9,9,9,8,8,7,7,5,5,5,7,5,5,3,3,2,4,2,2,4,4,3,4,3,3,4,3,3,2,1,2,3,6,5,5,4,5,4,5,6,8,6,6,6,7,6,5,7,8,9,8,7,8,9,6,7,6,7,8,8,8,8,4,3,4,3,4,3,1,1,2,1,0,0,0,0,1,0,0,0,0,0,6,9,8,5,2,3,2,1,2,3,3,6,4,4,6,6,6,7,7,4,4,2,1,1,2,3,2,2,1,1,1,1,1,1,0,1,1,new-age
1U0HD56JV97AhTJgNHfngc,8,9,4,4,4,5,4,5,7,8,2,2,3,5,3,7,6,4,6,4,6,8,8,7,6,5,2,2,3,4,3,3,5,5,5,3,4,3,4,4,3,4,5,7,4,3,3,3,6,9,8,3,4,4,4,4,3,8,6,3,1,4,8,3,4,3,4,4,4,1,4,8,3,3,4,3,5,3,4,4,6,4,4,9,4,3,3,3,5,4,5,5,6,4,4,3,3,1,1,9,8,6,7,7,7,9,8,3,7,6,9,3,3,3,2,3,4,2,3,3,3,1,4,2,1,1,3,3,sertanejo
1U0WQ4RwkVkKXu3uOY3fdQ,5,5,5,5,7,5,5,5,7,4,4,3,5,4,6,4,5,4,6,4,4,3,4,5,4,2,2,3,2,2,4,5,4,5,4,6,4,5,4,6,1,2,1,2,4,4,6,4,5,4,5,3,1,0,0,1,3,6,2,7,8,7,6,7,7,7,4,4,3,5,2,5,3,5,3,6,4,7,3,6,4,6,3,6,5,4,4,4,4,4,6,4,7,3,7,4,6,2,7,3,6,4,6,3,5,3,5,5,5,4,5,6,5,6,4,5,2,5,9,6,6,7,6,6,4,6,4,7,progressive-house
1U0r0NTk1REudDGzNICs17,2,4,3,3,4,6,6,2,5,3,4,8,7,2,2,2,5,4,4,5,9,5,5,7,3,4,5,4,3,7,6,3,3,3,8,7,3,4,4,3,3,7,2,2,2,5,3,2,3,4,6,2,4,1,2,3,4,2,2,4,4,3,3,4,4,3,3,3,1,2,6,3,4,3,8,6,2,6,4,3,5,5,4,3,3,5,4,3,5,6,4,3,7,8,5,4,7,5,5,5,7,4,3,6,6,4,5,9,8,6,7,8,5,4,7,6,5,5,7,5,5,7,6,5,5,6,5,6,mpb
1U4qWTytgM8NPfJzax6Gqh,6,3,4,6,6,7,4,4,6,4,5,3,4,2,3,6,6,6,2,4,5,2,6,6,5,2,4,2,4,4,3,6,3,4,2,6,5,3,5,5,4,3,5,5,5,5,1,2,6,2,4,7,7,6,7,5,5,6,5,2,6,3,6,5,5,4,4,5,4,3,4,1,3,5,5,2,5,5,7,6,7,4,6,4,7,5,4,4,4,6,5,4,7,4,2,5,3,4,5,5,7,5,5,3,4,7,6,3,5,7,7,4,5,3,2,7,4,4,4,4,2,3,4,5,4,5,4,4,sleep
1U5HTINVvE7oSSscuD3Gjm,3,3,2,4,3,4,1,4,3,5,2,6,9,6,4,9,3,4,8,7,4,4,5,5,2,4,5,4,6,5,4,2,2,1,2,4,5,2,7,3,2,3,5,4,3,4,2,3,3,2,3,9,8,6,8,7,6,7,6,6,5,5,4,3,3,8,5,6,3,4,3,4,5,4,7,7,5,7,3,4,2,3,6,6,7,3,4,5,5,5,7,7,3,3,2,2,2,6,4,3,3,3,6,4,5,6,4,4,2,5,6,2,5,7,3,5,5,7,5,4,5,4,2,3,3,7,6,4,emo
1U6C3lU8RvvTc0Nb63vAcn,7,5,7,5,5,4,4,8,8,8,6,7,6,6,6,3,3,1,4,3,6,3,4,5,5,7,7,7,7,7,7,6,7,4,3,1,3,4,3,5,4,4,4,6,6,4,5,4,6,4,5,3,4,2,3,5,3,7,4,4,5,6,9,8,6,4,8,8,7,7,7,6,5,6,3,4,3,3,3,2,2,2,3,2,3,4,3,3,2,4,2,6,5,3,3,2,3,1,3,3,3,4,3,6,2,9,2,3,2,4,4,2,4,2,4,1,2,8,9,3,2,3,2,5,2,3,2,2,heavy-metal
1UEUzTALPqCT2oDJ3LoQfC,2,4,2,4,4,5,2,7,7,3,4,7,5,7,7,6,4,6,3,4,4,8,6,7,3,5,4,4,3,2,3,4,3,2,3,3,5,7,8,8,6,8,9,9,8,8,8,5,2,1,3,7,2,2,3,5,5,6,5,2,1,2,2,5,4,2,2,2,2,1,1,2,3,3,5,8,9,8,4,2,2,2,2,3,5,4,4,5,6,3,5,8,3,3,4,4,1,1,1,2,2,2,2,1,4,5,6,5,8,5,4,4,7,5,4,4,7,7,7,5,5,7,9,6,7,4,5,6,mpb
1UFyg50crB3cjd2euYKHoH,7,9,9,8,4,2,4,4,6,6,4,7,5,5,2,2,5,4,7,3,5,6,6,7,5,6,8,8,9,5,7,5,4,5,3,5,2,6,9,9,8,6,9,9,9,6,6,4,6,4,5,4,5,7,6,6,4,3,5,7,4,4,5,6,8,4,4,3,4,7,4,3,4,5,6,3,4,7,5,7,5,3,3,7,7,6,2,6,5,1,1,2,4,3,1,1,3,5,2,1,1,1,4,2,1,1,1,5,1,1,0,1,4,1,1,0,3,3,1,1,2,5,3,4,3,4,6,5,synth-pop
1UH0Sxy2Ahx7T8XQ6csGku,7,9,9,9,9,9,9,8,9,8,5,4,3,6,9,6,4,6,7,6,5,6,4,2,3,4,5,4,7,6,7,8,7,5,4,3,3,3,4,9,9,9,9,8,7,7,7,3,1,5,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,5,3,4,5,5,4,3,1,2,3,2,2,1,1,3,3,2,2,3,6,6,6,4,5,6,5,4,3,3,3,4,5,5,6,5,6,5,6,5,7,7,5,4,4,4,4,4,5,6,7,8,8,7,6,6,4,1,2,2,1,1,sleep
1UHATOi2uLeTk3UHKBwR30,2,4,4,4,1,2,3,7,8,9,8,6,7,5,5,4,4,2,2,3,4,2,1,4,9,6,5,5,6,7,5,5,3,4,3,2,2,4,4,4,9,6,4,3,3,3,4,5,5,3,3,2,6,7,3,2,1,3,2,3,5,4,4,6,6,5,5,6,4,2,1,1,2,1,2,2,3,4,4,4,5,5,6,5,9,8,4,3,2,2,1,1,4,9,4,3,5,5,5,4,8,8,6,6,3,2,2,4,5,8,7,2,2,3,4,4,3,3,4,4,5,8,9,7,8,7,8,9,songwriter
1UIIAv5BBLLYuXbk1DzipG,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,3,1,2,4,3,1,1,3,2,5,5,3,4,6,7,6,4,5,6,2,3,6,7,5,5,6,4,6,8,9,9,8,9,9,8,9,9,9,9,9,9,7,7,6,3,2,2,4,3,4,2,4,5,3,2,3,3,2,3,3,2,3,6,7,7,5,7,7,6,4,4,4,4,4,5,6,5,4,7,9,8,9,9,8,7,6,6,4,6,6,3,3,3,3,5,5,5,6,4,4,6,7,4,1,2,5,7,4,4,3,2,sleep
1UKKLHG4DhxuwWph55ABAZ,2,3,2,1,3,2,4,5,8,5,3,3,2,1,1,2,6,6,5,3,4,6,6,5,6,5,5,9,7,5,5,3,5,3,2,6,3,6,9,8,5,3,3,1,6,6,9,6,9,7,5,4,3,4,4,2,2,2,9,8,3,3,3,7,7,8,2,2,9,5,2,2,4,4,2,2,2,3,3,4,2,2,6,8,6,4,4,4,2,1,2,5,5,5,4,4,5,7,6,6,5,4,4,4,4,4,3,2,3,2,3,2,2,2,5,6,7,6,4,4,4,4,5,6,6,4,2,4,mpb
1UKkPuBWDjdNJQH4gCckPp,7,6,6,2,3,1,5,7,7,5,2,3,7,5,4,3,3,7,7,6,3,3,7,5,4,4,3,6,6,6,3,2,5,5,2,4,8,8,9,9,3,0,3,5,1,1,1,3,6,7,4,1,2,6,2,2,1,3,7,5,3,1,3,6,2,3,1,2,7,6,4,1,1,6,2,2,1,2,7,8,8,9,6,6,3,3,2,4,7,7,5,3,3,6,5,4,4,3,6,7,7,3,3,6,5,3,4,3,5,6,5,2,1,4,9,9,9,5,5,9,9,3,1,3,5,2,2,1,goth
1UKkPuBWDjdNJQH4gCckPp,7,6,6,2,3,1,5,7,7,5,2,3,7,5,4,3,3,7,7,6,3,3,7,5,4,4,3,6,6,6,3,2,5,5,2,4,8,8,9,9,3,0,3,5,1,1,1,3,6,7,4,1,2,6,2,2,1,3,7,5,3,1,3,6,2,3,1,2,7,6,4,1,1,6,2,2,1,2,7,8,8,9,6,6,3,3,2,4,7,7,5,3,3,6,5,4,4,3,6,7,7,3,3,6,5,3,4,3,5,6,5,2,1,4,9,9,9,5,5,9,9,3,1,3,5,2,2,1,synth-pop
1URntzWCTT14huFkain7be,4,3,3,3,2,5,1,1,1,1,2,2,0,8,9,9,9,9,5,5,5,5,4,6,7,5,5,5,4,5,2,2,5,4,5,6,7,5,5,4,4,5,2,2,5,4,5,5,6,6,5,4,4,6,3,2,2,2,3,3,4,7,3,3,3,2,1,1,1,2,2,3,3,4,3,3,4,3,4,3,3,3,4,3,4,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,6,9,9,9,9,9,9,8,7,8,6,6,5,4,4,7,8,8,7,happy
1USJMj8alL9SWWaziuKZCI,0,1,0,0,0,0,0,2,3,2,1,1,1,5,8,7,7,4,3,3,2,5,5,6,4,6,7,6,1,5,4,5,7,4,5,6,6,4,6,8,4,6,4,4,5,5,5,6,6,3,7,6,2,3,3,2,6,5,4,5,7,4,6,6,6,3,6,3,4,6,5,5,5,5,6,6,6,2,6,6,4,7,4,5,7,6,3,5,6,4,4,4,3,7,5,5,5,6,3,5,6,5,3,3,2,3,5,4,2,5,2,5,6,7,6,7,5,6,7,9,9,7,7,5,4,4,3,3,salsa
1USUlbI9RpPU0YUXXAju8G,4,6,4,5,4,2,5,4,3,6,2,1,6,3,3,6,1,4,8,4,5,7,2,3,4,2,4,3,1,5,4,8,9,6,3,6,4,4,6,2,3,6,3,5,4,2,4,6,4,5,5,2,6,4,3,6,2,2,6,3,5,6,1,3,7,3,5,5,2,4,5,3,6,4,2,4,3,5,7,3,3,6,2,3,5,2,4,5,4,8,6,4,6,4,7,9,6,4,6,3,6,8,3,4,7,3,4,6,3,5,5,4,8,7,3,5,4,6,8,6,6,7,7,6,7,3,3,5,goth
1UVuBcfjaWPmA8Mrig9E5b,8,9,7,7,8,8,5,3,3,2,3,4,3,2,1,8,9,9,9,9,9,8,8,9,9,7,5,3,2,2,3,4,3,3,7,9,9,9,9,9,8,7,6,8,6,4,3,2,3,6,4,4,6,7,7,5,3,2,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,5,7,7,6,6,5,4,3,4,3,1,0,0,0,1,2,2,2,1,7,8,8,7,7,8,8,8,9,8,7,5,3,2,2,4,3,4,4,6,6,7,5,3,4,4,3,3,4,2,1,0,0,1,1,1,piano
1UZ9ZpSAmq3YJqUMVRUQxV,5,5,6,6,6,5,5,6,6,5,5,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,8,8,6,5,7,7,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,7,4,2,1,0,0,0,0,0,2,happy
1UfULERSmyWGgbiHbUIjDB,7,6,2,0,4,6,4,6,6,6,4,2,1,4,9,8,3,5,9,3,3,5,6,3,3,6,5,5,4,4,7,4,5,6,5,1,1,2,5,1,1,4,5,4,4,3,7,6,3,4,9,5,2,4,6,4,2,4,6,4,5,4,7,6,3,4,7,3,1,1,5,4,1,1,6,5,6,7,3,2,7,6,5,7,6,2,1,2,3,2,8,7,2,4,3,4,6,7,5,6,5,4,1,2,3,3,4,6,4,9,9,6,7,8,6,6,7,6,3,1,1,1,1,6,6,6,9,5,goth
1UhQf6drOjGtJ08aKYMoll,5,5,2,3,4,5,4,2,6,9,6,8,3,4,5,4,2,5,5,4,2,5,2,2,3,5,3,5,5,4,3,5,5,5,6,4,2,5,8,5,4,6,6,5,7,7,6,1,4,3,2,3,4,2,2,3,1,3,8,9,5,4,6,3,2,4,4,2,2,4,5,8,5,6,2,4,5,6,6,5,3,1,3,3,1,4,3,2,3,4,3,4,9,7,7,8,8,4,5,6,5,3,4,4,1,5,9,6,4,5,5,3,4,6,5,3,4,3,2,2,6,5,6,9,4,3,6,6,sertanejo
1UkNeA31KnDeAhLaPoYgFi,5,5,5,6,7,8,7,7,6,6,5,7,6,4,6,6,7,9,8,8,7,8,6,7,4,6,6,5,4,4,4,6,4,4,5,6,7,8,7,7,7,8,4,3,2,2,2,2,2,2,4,4,1,1,1,3,2,2,3,2,4,2,1,2,1,2,2,3,3,1,3,2,2,3,2,3,2,3,3,3,4,3,6,7,6,7,5,5,5,5,6,4,4,6,6,8,8,7,7,7,8,7,7,6,7,5,4,5,4,5,5,3,4,4,5,5,7,7,7,3,2,0,1,0,0,1,4,4,salsa
1UkfAC49Q2Zn9LpLCyLNk6,7,5,2,6,7,7,8,9,3,1,6,7,8,7,4,4,6,5,5,4,2,2,2,2,3,5,3,3,6,6,4,3,1,3,4,6,3,4,6,1,3,6,2,1,4,6,5,3,3,2,1,2,7,5,3,4,2,3,6,7,7,7,8,6,5,4,5,3,2,2,2,2,3,6,4,5,8,2,3,5,1,4,4,8,2,4,6,3,6,6,2,4,4,8,8,4,3,3,1,3,4,7,3,3,6,5,3,2,8,9,6,3,3,6,8,8,2,2,2,5,8,8,2,2,4,5,7,8,salsa
1UpWS8c4YB7cOGQ5nO7vWk,5,8,7,4,5,4,2,1,1,8,8,4,3,3,2,4,1,1,1,2,3,4,4,4,4,4,3,3,4,7,9,9,6,5,5,4,5,5,5,9,9,6,5,4,4,3,5,4,3,5,8,7,5,2,4,4,7,5,3,3,3,5,5,3,2,3,4,6,9,9,4,4,3,3,4,5,4,9,9,8,5,5,3,4,3,3,2,5,9,5,5,6,9,9,5,3,7,6,2,3,4,3,4,3,3,3,2,1,0,0,1,1,2,5,3,2,2,2,3,5,3,3,2,3,3,2,5,5,sertanejo
1UtOucLwBo6XuMl8WvQxSU,5,3,2,4,3,2,7,3,2,4,7,7,3,3,3,2,3,5,4,6,6,2,4,1,1,1,2,4,2,2,3,2,1,5,7,5,8,2,5,3,2,2,4,5,4,1,2,3,1,2,5,5,0,2,1,5,6,3,3,6,8,7,3,4,6,2,2,0,4,3,4,2,4,2,3,0,2,3,4,3,5,5,4,2,1,3,3,3,4,6,4,4,3,6,6,6,4,6,6,6,2,5,7,7,7,8,7,7,5,4,8,8,8,7,8,8,8,8,9,9,9,9,9,9,7,9,9,9,kids
1V0IXsJwejA78hvj5sDzzr,7,6,8,6,3,2,6,3,5,4,5,4,3,3,3,3,3,3,4,4,5,3,2,2,3,6,9,5,4,7,4,9,8,5,4,3,2,4,3,6,7,5,4,5,5,3,4,2,2,3,4,4,2,3,3,3,3,3,2,2,3,3,2,2,3,9,8,4,4,2,3,4,5,4,4,4,2,4,3,3,8,8,4,3,6,3,3,2,3,6,4,3,4,5,4,4,5,3,6,7,3,3,7,9,2,3,3,4,8,6,4,2,3,2,2,6,6,6,8,3,4,6,6,9,8,6,5,5,heavy-metal
1V1cPBdzzovNWZgwMt1RcN,1,2,1,1,3,1,5,5,3,7,6,3,5,9,9,2,1,3,3,6,7,5,5,3,3,5,4,2,1,1,1,9,8,4,1,4,3,2,3,1,5,8,7,4,3,1,5,5,5,6,2,8,9,9,4,3,4,5,4,6,4,6,7,9,7,9,5,8,5,3,2,3,2,5,5,8,5,6,6,3,5,2,3,3,2,4,4,2,4,2,2,8,8,9,7,5,6,4,4,4,3,5,3,3,5,2,5,6,3,5,4,4,6,6,4,5,8,4,3,4,4,5,6,5,3,6,4,4,heavy-metal
1VEBHl13HTNQX82pkSivoB,2,1,2,4,8,9,4,5,7,5,4,8,8,6,5,6,4,3,9,9,5,3,5,4,5,6,4,5,6,5,6,4,5,3,3,4,3,9,9,6,5,5,4,9,7,4,3,5,8,6,6,8,6,4,5,6,9,8,5,3,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,4,3,7,7,8,8,6,8,6,4,3,6,4,4,7,4,6,8,5,8,5,3,4,6,4,5,7,7,5,6,7,4,3,4,2,1,2,2,2,1,1,1,1,1,1,2,folk
1VKnVxZZnubjTEJG6Tme1y,3,6,6,3,3,6,5,3,3,6,5,3,5,7,6,3,5,8,7,6,5,6,5,2,2,5,4,1,1,4,5,2,1,5,6,6,6,7,7,4,3,6,4,1,1,4,3,1,4,7,6,4,3,5,4,2,3,7,5,2,2,8,7,2,2,6,5,1,1,5,4,1,2,7,4,2,2,6,5,1,1,5,4,1,4,7,7,4,2,6,4,3,7,6,5,1,4,8,7,6,4,7,7,4,2,6,5,3,7,7,5,2,2,4,3,1,8,9,6,4,7,7,5,9,9,8,7,2,synth-pop
1VNP6bgTcqE6cxkU8Zpy21,7,4,5,6,9,8,6,6,7,5,9,9,7,4,4,4,7,5,5,5,7,6,5,5,8,6,4,3,6,6,4,3,6,5,4,4,7,8,6,5,7,6,4,6,6,5,3,3,5,6,4,6,8,9,8,8,9,7,4,6,5,7,4,4,4,7,4,4,5,6,6,5,6,9,7,6,5,7,4,3,4,7,5,3,4,8,7,4,4,5,4,7,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,5,9,8,9,7,1,0,0,0,0,1,0,0,1,1,2,world-music
1VNZWu2xi8RprnAuj8cEMv,4,5,3,5,1,0,3,4,7,5,1,5,7,6,8,5,2,6,6,2,6,4,2,6,6,4,7,6,2,4,6,5,5,2,4,7,7,8,5,2,6,7,3,6,2,1,4,6,2,5,6,1,4,3,6,7,1,2,7,6,7,6,3,5,7,4,5,5,2,5,7,4,6,6,1,4,3,4,8,3,1,6,6,6,7,4,3,7,6,5,7,3,3,4,3,2,5,2,2,3,4,8,6,1,6,7,6,7,4,2,7,7,3,6,3,3,5,6,5,6,4,1,4,5,5,5,2,2,synth-pop
1VNkjwdG8CZIXmXPQToOwn,7,7,6,7,9,9,7,3,2,3,4,5,5,6,5,5,5,7,7,7,8,8,8,7,7,6,6,6,6,6,7,5,5,5,7,5,8,9,9,9,4,3,4,4,5,5,7,5,6,6,8,6,6,7,5,4,4,2,4,2,3,3,6,5,8,7,8,5,4,6,6,7,4,1,3,1,2,1,4,2,4,4,7,4,8,8,7,4,3,1,4,2,3,5,6,8,9,5,2,0,0,0,0,0,1,0,1,1,2,1,2,1,1,2,3,3,3,4,7,6,4,1,1,1,1,1,1,2,new-age
1VU27TzIdcodc09ug5JhhE,1,0,1,1,1,1,0,0,1,1,1,1,0,4,8,5,6,4,5,6,7,7,6,8,6,6,6,8,8,6,4,5,3,3,5,3,7,3,2,3,6,3,2,4,7,9,9,9,9,9,7,3,8,9,6,4,3,3,3,6,5,4,4,7,5,8,7,6,9,8,6,4,7,5,6,4,5,5,6,5,3,3,3,4,3,8,6,4,5,5,2,6,8,7,5,6,7,6,6,4,4,7,6,4,4,2,1,2,2,2,1,2,2,3,3,7,6,8,3,0,2,1,1,3,2,1,1,1,j-idol
1VbvIiHcCkdgPeRZjEa9Kp,7,3,5,4,6,2,4,4,6,3,4,4,6,4,3,4,6,6,3,4,5,4,2,4,5,4,3,5,4,5,2,5,4,6,3,5,3,5,2,4,3,5,3,4,3,5,4,3,4,5,4,3,4,5,3,2,4,4,3,2,4,4,4,2,5,3,5,2,4,3,4,3,4,5,6,5,4,5,6,5,4,6,6,5,4,5,6,5,3,6,6,6,3,6,5,6,4,6,6,6,4,6,5,5,5,5,6,6,5,4,5,6,5,4,6,6,6,4,5,5,5,3,7,6,6,4,6,6,minimal-techno
1VcFSLsUWrTggLBZqq8b4u,6,8,9,9,6,6,7,5,3,4,7,4,4,8,8,4,5,9,8,5,3,5,4,5,7,5,2,2,2,2,2,0,2,3,6,7,5,3,2,3,3,2,2,3,4,7,5,5,4,3,4,5,3,3,8,7,6,8,8,5,4,2,2,2,3,4,1,1,2,5,6,4,3,2,1,5,6,9,9,7,5,6,4,3,2,1,1,0,2,2,4,6,4,2,1,2,6,2,2,7,5,4,7,9,4,2,6,6,3,2,2,2,1,2,3,5,5,4,3,1,1,4,6,9,7,6,6,7,world-music
